Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,0,0,0
9.9999,2.09333,0.07782,3,0,0
19.9999,2.28,0.06377000000000001,3,0,0
29.9999,2.46667,0.04666,3,0,0
39.9999,2.84,0.07617,3,0,0
49.9999,3.05333,0.12079000000000001,3,0,0
59.9999,3.14667,0.13906,3,0,0
69.9999,3.41333,0.20026,3,0,0
79.9999,3.3,0.26975,3,0,0
89.9999,3.4,0.25667,3,0,0
99.9999,3.9266699999999997,0.27564,3,0,0
109.9999,3.7866699999999995,0.20778000000000002,3,0,0
119.9999,3.88,0.26431,3,0,0
129.9999,4.066669999999999,0.36955,3,1,1
139.9999,4.1866699999999994,0.39604,3,1,1
149.9999,4.26,0.451,3,1,1
159.9999,4.42667,0.46805,3,1,1
169.9999,4.46667,0.51884,3,1,1
179.9999,4.36,0.47843,3,1,1
189.9999,4.41333,0.46418999999999994,3,1,1
199.9999,4.2666699999999995,0.45088,3,1,1
209.9999,4.42667,0.5088699999999999,3,1,1
219.9999,4.526669999999999,0.50732,3,1,1
229.9999,4.55333,0.5483600000000001,3,1,1
239.9999,4.61333,0.61652,3,1,1
249.9999,4.61333,0.6268699999999999,3,1,1
259.9999,4.65333,0.6324,3,1,1
269.9999,4.7733300000000005,0.70029,3,1,1
279.9999,4.84667,0.70314,3,1,1
289.9999,4.92,0.70939,3,1,1
299.9999,4.84667,0.69234,3,1,1
309.9999,4.94,0.69081,3,1,1
319.9999,4.84667,0.7083,3,1,1
329.9999,4.96,0.72359,3,1,1
339.9999,4.8,0.69694,3,1,1
349.9999,4.8066699999999996,0.6794899999999999,3,1,1
359.9999,4.74667,0.69353,3,1,1
369.9999,4.86,0.74393,3,1,1
379.9999,4.933330000000001,0.74129,3,1,1
389.9999,4.973330000000001,0.74668,3,1,1
399.9999,4.71333,0.66164,3,1,1
409.9999,4.83333,0.70708,3,1,1
419.9999,4.70667,0.6402100000000001,3,1,1
429.9999,4.8,0.65128,3,1,1
439.9999,4.84,0.67784,3,1,1
449.9999,4.95333,0.7118,3,1,1
459.9999,4.92,0.71663,3,1,1
469.9999,4.91333,0.74119,3,1,1
479.9999,4.92,0.7247,3,1,1
489.9999,4.84667,0.68389,3,1,1
499.9999,4.82,0.70667,3,1,1
509.9999,5.11333,0.764,3,1,1
519.9999,5.04667,0.7657,3,1,1
529.9999,4.94667,0.72437,3,1,1
539.9999,4.986669999999999,0.73928,3,1,1
549.9999,4.986669999999999,0.72911,3,1,1
559.9999,4.91333,0.74349,3,1,1
569.9999,4.853330000000001,0.71365,3,1,1
579.9999,4.83333,0.6903,3,1,1
589.9999,4.96667,0.73332,3,1,1
599.9999,4.88,0.70607,3,1,1
609.9999,4.96,0.74364,3,1,1
619.9999,4.8133300000000006,0.70373,3,1,1
629.9999,5.013330000000001,0.7552300000000001,3,1,1
639.9999,4.90667,0.73109,3,1,1
649.9999,5.026669999999999,0.7600600000000001,3,1,1
659.9999,4.92,0.73868,3,1,1
669.9999,4.99333,0.7358,3,1,1
679.9999,4.973330000000001,0.74788,3,1,1
689.9999,5.00667,0.74749,3,1,1
699.9999,5.1,0.7732600000000001,3,1,1
709.9999,5.14,0.79164,3,1,1
719.9999,4.87333,0.72219,3,1,1
729.9999,5.00667,0.75712,3,1,1
739.9999,4.94667,0.7309899999999999,3,1,1
749.9999,4.88667,0.72336,3,1,1
759.9999,4.9,0.71686,3,1,1
769.9999,5.00667,0.75293,3,1,1
779.9999,4.92,0.7321,3,1,1
789.9999,4.94,0.73646,3,1,1
799.9999,4.90667,0.71707,3,1,1
809.9999,5.00667,0.75298,3,1,1
819.9999,4.92,0.73741,3,1,1
829.9999,4.91333,0.72996,3,1,1
839.9999,4.96667,0.73,3,1,1
849.9999,4.92667,0.72629,3,1,1
859.9999,4.86,0.68474,3,1,1
869.9999,4.84667,0.69043,3,1,1
879.9999,4.78667,0.66894,3,1,1
889.9999,4.94667,0.7283,3,1,1
899.9999,4.8133300000000006,0.68477,3,1,1
909.9999,4.84,0.67748,3,1,1
919.9999,4.83333,0.70931,3,1,1
929.9999,4.853330000000001,0.70363,3,1,1
939.9999,4.82667,0.70223,3,1,1
949.9999,4.933330000000001,0.7094199999999999,3,1,1
959.9999,4.99333,0.73663,3,1,1
969.9999,4.9,0.73138,3,1,1
979.9999,4.84,0.71434,3,1,1
989.9999,4.973330000000001,0.7339899999999999,3,1,1
999.9999,4.99333,0.71853,3,1,1
